player_id,match_id,region,device,ping,score,kills,deaths,match_duration_seconds
P001,MATCH_001,India,Android,55,3200,18,4,420
P002,MATCH_001,India,iOS,62,2800,14,6,390
P003,MATCH_001,India,PC,48,3600,19,3,420
P004,MATCH_001,India,Android,70,2600,13,7,420
P005,MATCH_001,India,Console,58,2200,11,8,420
P006,MATCH_001,Europe,PC,28,4100,22,2,420
P007,MATCH_001,Europe,PC,35,3900,20,3,420
P008,MATCH_001,Europe,Android,40,3400,17,5,420
P009,MATCH_001,Europe,iOS,45,3100,15,6,420
P010,MATCH_001,Europe,Console,32,2900,14,7,420
